date,close,open,high,low,volume
2018-11-27,43.56,42.8775,43.6925,42.72,165549508.0
2018-11-28,45.235,44.1825,45.3225,43.7325,184250156.0
2018-11-29,44.8875,45.665,45.7,44.425,167079968.0
2018-11-30,44.645,45.0725,45.0825,44.2575,158126196.0
2018-12-03,46.205,46.115,46.235,45.3025,163192008.0
2018-12-04,44.1725,45.2375,45.597475,44.0675,165377128.0
2018-12-06,43.68,42.94,43.695,42.605,172393640.0
2018-12-07,42.1225,43.3725,43.6225,42.075,169126524.0
2018-12-10,42.4,41.25,42.5225,40.8325,248103976.0
2018-12-11,42.1575,42.915,42.9475,41.75,189126660.0
2018-12-12,42.275,42.6,42.98,42.255,142510696.0
2018-12-13,42.7375,42.6225,43.1425,42.3875,127591308.0
2018-12-14,41.37,42.25,42.27,41.32,162814840.0
2018-12-17,40.985,41.3625,42.0875,40.6825,177151688.0
2018-12-18,41.5175,41.345,41.8825,41.0975,135366072.0
2018-12-19,40.2225,41.5,41.8625,39.7725,196189188.0
2018-12-20,39.2075,40.1,40.5275,38.825,259091840.0
2018-12-21,37.6825,39.215,39.54,37.4075,382977536.0
2018-12-24,36.7075,37.0375,37.8875,36.6475,148676928.0
2018-12-26,39.2925,37.075,39.3075,36.68,234330176.0
2018-12-27,39.0375,38.96,39.1925,37.5175,212468260.0
2018-12-28,39.0575,39.375,39.63,38.6375,169165696.0
2018-12-31,39.435,39.6325,39.84,39.12,140013864.0
2019-01-02,39.48,38.7225,39.7125,38.5575,148158948.0
2019-01-03,35.5475,35.995,36.43,35.5,365248780.0
2019-01-04,37.065,36.1325,37.137475,35.95,234428280.0
2019-01-07,36.9825,37.175,37.2075,36.475,219111056.0
2019-01-08,37.6875,37.39,37.955,37.13,164101256.0
2019-01-09,38.3275,37.8225,38.6325,37.4075,180396324.0
2019-01-10,38.45,38.125,38.4925,37.715,143122680.0
2019-01-11,38.0725,38.22,38.425,37.8775,108092964.0
2019-01-14,37.5,37.7125,37.8175,37.305,129756744.0
2019-01-15,38.2675,37.5675,38.3475,37.5125,114841296.0
2019-01-16,38.735,38.27,38.97,38.25,122278824.0
2019-01-17,38.965,38.55,39.415,38.315,119284640.0
2019-01-18,39.205,39.375,39.47,38.99515,135004092.0
2019-01-22,38.325,39.1025,39.1825,38.155,121575880.0
2019-01-23,38.48,38.5375,38.785,37.925,92522280.0
2019-01-24,38.175,38.5275,38.62,37.935,101766196.0
2019-01-25,39.44,38.87,39.5325,38.58,134191572.0
2019-01-28,39.075,38.9475,39.0825,38.415,104768232.0
2019-01-29,38.67,39.0625,39.5325,38.5275,166348956.0
2019-01-30,41.3125,40.8125,41.5375,40.0575,244439120.0
2019-01-31,41.61,41.5275,42.25,41.14,162958596.0
2019-02-01,41.63,41.74,42.245,41.4825,130672552.0
2019-02-04,42.8125,41.8525,42.91375,41.82,125982328.0
2019-02-05,43.545,43.215,43.77,43.087525,144406512.0
2019-02-06,43.56,43.6625,43.8925,43.213275,112958364.0
2019-02-07,42.735,43.1,43.485,42.585,126966760.0
2019-02-08,42.6025,42.2475,42.665,42.105,95279864.0
2019-02-11,42.3575,42.7625,42.8025,42.3125,83973700.0
2019-02-12,42.7225,42.525,42.75,42.425,89134092.0
2019-02-13,42.545,42.8475,43.12,42.48,89960932.0
2019-02-14,42.7,42.4275,42.815375,42.345,87342988.0
2019-02-15,42.605,42.8125,42.925,42.4375,98507256.0
2019-02-19,42.7325,42.4275,42.86,42.3725,75891304.0
2019-02-20,43.0075,42.7975,43.33,42.7475,104457448.0
2019-02-21,42.765,42.95,43.0925,42.575,68998680.0
2019-02-22,43.2425,42.895,43.25,42.845,75652616.0
2019-02-25,43.5575,43.54,43.9675,43.4875,87493432.0
2019-02-26,43.5825,43.4275,43.825,43.2933,68280844.0
2019-02-27,43.7175,43.3025,43.75,43.1825,111341556.0
2019-02-28,43.2875,43.58,43.7275,43.23,112861664.0
2019-03-01,43.7425,43.57,43.7875,43.2225,103544668.0
2019-03-04,43.9625,43.9225,44.4375,43.4925,109744812.0
2019-03-05,43.8825,43.985,44.0,43.635,78949676.0
2019-03-06,43.63,43.6675,43.8725,43.485,83241536.0
2019-03-07,43.125,43.4675,43.61,43.005,99185496.0
2019-03-08,43.2275,42.58,43.2675,42.375,95997432.0
2019-03-11,44.725,43.8725,44.78,43.8375,128044136.0
2019-03-12,45.2275,45.0,45.6675,44.8425,129870336.0
2019-03-13,45.4275,45.5625,45.825,45.23,124130096.0
2019-03-14,45.9325,45.975,46.025,45.64,94318032.0
2019-03-15,46.53,46.2125,46.8325,45.935,156171648.0
2019-03-18,47.005,46.45,47.0975,46.4475,104879328.0
2019-03-19,46.6325,47.0875,47.2475,46.48,126585476.0
2019-03-20,47.04,46.5575,47.3725,46.1825,124140924.0
2019-03-21,48.7725,47.505,49.0825,47.4525,204136948.0
2019-03-22,47.7625,48.835,49.4225,47.695,169630664.0
2019-03-25,47.185,47.8775,47.995,46.65,175381172.0
2019-03-26,46.6975,47.916,48.22,46.145,199202152.0
2019-03-27,47.1175,47.1875,47.44,46.6375,119393708.0
2019-03-28,47.18,47.2375,47.38975,46.8825,83121452.0
2019-03-29,47.4875,47.4575,47.52,47.135,94255844.0
2019-04-01,47.81,47.91,47.92,47.095,111447856.0
2019-04-02,48.505,47.7725,48.615,47.7625,91062928.0
2019-04-03,48.8375,48.3125,49.125,48.2875,93087320.0
2019-04-04,48.9225,48.6975,49.0925,48.285,76457100.0
2019-04-05,49.25,49.1125,49.275,48.9825,74106576.0
2019-04-08,50.025,49.105,50.0575,49.085,103526788.0
2019-04-09,49.875,50.08,50.7125,49.8075,143072948.0
2019-04-10,50.155,49.67,50.185,49.545,86781152.0
2019-04-11,49.7375,50.2125,50.25,49.610775,83603232.0
2019-04-12,49.7175,49.8,50.035,49.0525,111042672.0
2019-04-15,49.8075,49.645,49.9625,49.5025,70146584.0
2019-04-16,49.8125,49.865,50.3425,49.64,102785540.0
2019-04-17,50.7825,49.885,50.845,49.6525,115627120.0
2019-04-18,50.965,50.78,51.0375,50.63,96783064.0
2019-04-22,51.1325,50.7075,51.235,50.585,77758180.0
2019-04-23,51.87,51.1075,51.9375,50.975,93291964.0
2019-04-24,51.79,51.84,52.12,51.7625,70162436.0
2019-04-25,51.32,51.7075,51.94,51.28,74172824.0
2019-04-26,51.075,51.225,51.25,50.53,74596408.0
2019-04-29,51.1525,51.1,51.4925,50.965,88818864.0
2019-04-30,50.1675,50.765,50.85,49.7775,186139692.0
2019-05-01,52.63,52.47,53.8275,52.3075,259309312.0
2019-05-02,52.2875,52.46,53.1625,52.0325,127985296.0
2019-05-03,52.9375,52.7225,52.96,52.5575,83569512.0
2019-05-06,52.12,51.0725,52.21,50.875,129772452.0
2019-05-07,50.715,51.47,51.854375,50.20625,155054792.0
2019-05-08,50.725,50.475,51.335,50.4375,105358016.0
2019-05-09,50.18,50.1,50.42,49.165,139634428.0
2019-05-10,49.295,49.35475,49.7125,48.1925,164834848.0
2019-05-13,46.43,46.9275,47.37,45.7125,229722492.0
2019-05-14,47.165,46.6025,47.425,46.3525,146118708.0
2019-05-15,47.73,46.5675,47.9375,46.505,106178872.0
2019-05-16,47.52,47.4775,48.117225,47.21,132125456.0
2019-05-17,47.25,46.7325,47.725,46.69,131516360.0
2019-05-20,45.7725,45.88,46.08725,45.070975,154449160.0
2019-05-21,46.65,46.305,47.0,46.175,113459392.0
2019-05-22,45.695,46.165,46.4275,45.6375,118994224.0
2019-05-23,44.915,44.95,45.135,44.4525,146118944.0
2019-05-24,44.7425,45.05,45.535,44.655,94858744.0
2019-05-28,44.5575,44.73,45.1475,44.4775,111792640.0
2019-05-29,44.345,44.105,44.8375,44.0,113924660.0
2019-05-30,44.575,44.4875,44.8075,44.1675,84873648.0
2019-05-31,43.7675,44.0575,44.4975,43.7475,108174336.0
2019-06-03,43.325,43.9,44.48,42.5675,161584276.0
2019-06-04,44.91,43.86,44.9575,43.63,123871844.0
2019-06-05,45.635,46.07,46.2475,45.285,119093708.0
2019-06-06,46.305,45.77,46.3675,45.537225,90105244.0
2019-06-07,47.5375,46.6275,47.98,46.4425,122737572.0
2019-06-10,48.145,47.9525,48.8425,47.905,104883404.0
2019-06-11,48.7025,48.715,49.0,48.4,107731528.0
2019-06-12,48.5475,48.4875,48.9925,48.34625,73012756.0
2019-06-13,48.5375,48.675,49.1975,48.4,86698500.0
2019-06-14,48.185,47.88625,48.396575,47.575,75045896.0
2019-06-17,48.4725,48.225,48.74,48.0425,58676576.0
2019-06-18,49.6125,49.0125,50.0725,48.8025,106204016.0
2019-06-19,49.4675,49.92,49.97,49.3275,84496940.0
2019-06-20,49.865,50.0925,50.1525,49.5075,86055952.0
2019-06-21,49.695,49.7,50.2125,49.5375,191202356.0
2019-06-24,49.645,49.635,50.04,49.5425,72881684.0
2019-06-25,48.8925,49.6075,49.815,48.8225,84281336.0
2019-06-26,49.95,49.4425,50.2475,49.3375,104270048.0
2019-06-27,49.935,50.0725,50.3925,49.8925,83598868.0
2019-06-28,49.48,49.67,49.87375,49.2625,124442568.0
2019-07-01,50.3875,50.7925,51.1225,50.1625,109266956.0
2019-07-02,50.6825,50.3525,50.783075,50.34,67740868.0
2019-07-03,51.1025,50.82,51.11,50.672525,45448180.0
2019-07-05,51.0575,50.8375,51.27,50.725,69062072.0
2019-07-08,50.005,50.2025,50.35,49.6025,101354512.0
2019-07-09,50.31,49.8,50.3775,49.7025,82312060.0
2019-07-10,50.8075,50.4625,50.9325,50.39,71588552.0
2019-07-11,50.4375,50.8275,51.0975,50.4275,80767368.0
2019-07-12,50.825,50.6125,51.0,50.55,70380848.0
2019-07-15,51.3025,51.0225,51.4675,51.0,67789680.0
2019-07-16,51.125,51.1475,51.5275,50.875,67467264.0
2019-07-17,50.8375,51.0125,51.272875,50.8175,56429800.0
2019-07-18,51.415,51.0,51.47,50.925,74328644.0
2019-07-19,50.6475,51.4475,51.625,50.59,83717228.0
2019-07-22,51.805,50.9125,51.8075,50.9025,89111728.0
2019-07-23,52.21,52.115,52.2275,51.8225,73420840.0
2019-07-24,52.1675,51.9175,52.2875,51.7925,59966268.0
2019-07-25,51.755,52.2225,52.31,51.6825,55638248.0
2019-07-26,51.935,51.87,52.4325,51.785,70475496.0
2019-07-29,52.42,52.115,52.66,52.11,86693556.0
2019-07-30,52.195,52.19,52.54,51.8275,135742872.0
2019-07-31,53.26,54.105,55.3425,52.825,277125444.0
2019-08-01,52.1075,53.475,54.5075,51.685875,216071688.0
2019-08-02,51.005,51.3825,51.6075,50.4075,163448488.0
2019-08-05,48.335,49.4975,49.66225,48.145,209571876.0
2019-08-06,49.25,49.0775,49.51675,48.51,143299148.0
2019-08-07,49.76,48.8525,49.89,48.455,133457600.0
2019-08-08,50.8575,50.05,50.8825,49.8475,108038092.0
2019-08-09,50.2475,50.325,50.69,49.8225,98478984.0
2019-08-12,50.12,49.905,50.5129,49.7875,89927556.0
2019-08-13,52.2425,50.255,53.035,50.2075,190159144.0
2019-08-14,50.6875,50.79,51.61,50.646725,146189772.0
2019-08-15,50.435,50.865,51.285,49.9175,111533452.0
2019-08-16,51.625,51.07,51.79,50.96,115254496.0
2019-08-19,52.5875,52.655,53.182675,52.50625,97727660.0
2019-08-20,52.59,52.72,53.3375,52.58,107678116.0
2019-08-21,53.16,53.2475,53.4125,52.9008,86258988.0
2019-08-22,53.115,53.2975,53.60875,52.6875,89071276.0
2019-08-23,50.66,52.3575,53.01275,50.25,187531372.0
2019-08-26,51.6225,51.465,51.7975,51.264325,104264520.0
2019-08-27,51.04,51.965,52.1375,50.8825,103589376.0
2019-08-28,51.3825,51.025,51.43,50.83,63830528.0
2019-08-29,52.2525,52.125,52.33,51.66375,84030608.0
2019-08-30,52.185,52.54,52.6125,51.8,84650244.0
2019-09-03,51.425,51.6075,51.745,51.055,80238296.0
2019-09-04,52.2975,52.0975,52.37,51.83,76867280.0
2019-09-05,53.32,53.0,53.4925,52.8775,95787936.0
2019-09-06,53.315,53.5125,53.605,53.1275,77449176.0
2019-09-09,53.5425,53.71,54.11,52.7675,109237604.0
2019-09-10,54.175,53.465,54.195,52.9275,127111724.0
2019-09-11,55.8975,54.5175,55.9275,54.4325,177158584.0
2019-09-12,55.77125,56.2,56.605,55.715,128906676.0
2019-09-13,54.6875,55.0,55.1975,54.255,159053184.0
2019-09-16,54.975,54.4325,55.0325,54.39,84632564.0
2019-09-17,55.175,54.99,55.205,54.78,73545872.0
2019-09-18,55.6925,55.265,55.7125,54.86,102572372.0
2019-09-19,55.24,55.5025,55.94,55.0925,88751504.0
2019-09-20,54.4325,55.345,55.64,54.36825,231908376.0
2019-09-23,54.68,54.7375,54.96,54.4125,77678592.0
2019-09-24,54.42,55.2575,55.6225,54.2975,125737468.0
2019-09-25,55.2575,54.6375,55.375,54.28505,89924024.0
2019-09-26,54.9725,55.0,55.235,54.7075,76353248.0
2019-09-27,54.705,55.135,55.24,54.32035,101445140.0
2019-09-30,55.9925,55.225,56.145,55.1975,105274332.0
2019-10-01,56.1475,56.2675,57.055,56.05,144748652.0
2019-10-02,54.74,55.765,55.895,54.4825,143069028.0
2019-10-03,55.205,54.6075,55.24,53.783,121410744.0
2019-10-04,56.7525,56.41,56.8725,55.9725,139022212.0
2019-10-07,56.765,56.5675,57.4825,56.46,123557076.0
2019-10-08,56.1,56.455,57.015,56.0825,117130800.0
2019-10-09,56.7575,56.7575,56.9475,56.41,76117696.0
2019-10-10,57.5225,56.9825,57.61,56.825,115851936.0
2019-10-11,59.0525,58.2375,59.41,58.076875,167960840.0
2019-10-14,58.9675,58.725,59.53355,58.667525,97653936.0
2019-10-15,58.83,59.0975,59.4125,58.72,92161932.0
2019-10-16,58.5925,58.3425,58.81,58.3,77146776.0
2019-10-17,58.82,58.7725,59.0375,58.38,69091588.0
2019-10-18,59.1025,58.6475,59.395,58.5725,97508664.0
2019-10-21,60.1275,59.38,60.2475,59.33,89469932.0
2019-10-22,59.99,60.29,60.55,59.90545,90736004.0
2019-10-23,60.795,60.525,60.81,60.305,79730180.0
2019-10-24,60.895,61.1275,61.2,60.45125,71665020.0
2019-10-25,61.645,60.79,61.6825,60.72,73477184.0
2019-10-28,62.2625,61.855,62.3125,61.68,96572964.0
2019-10-29,60.8225,62.2425,62.4375,60.6425,142839468.0
2019-10-30,60.815,61.19,61.325,60.3025,124522088.0
2019-10-31,62.19,61.81,62.2925,59.315,139162080.0
2019-11-01,63.955,62.385,63.9825,62.29,151125336.0
2019-11-04,64.375,64.3325,64.46125,63.845,103271808.0
2019-11-05,64.2825,64.2625,64.5475,64.08,79897708.0
2019-11-06,64.31,64.1925,64.3725,63.84125,75864496.0
2019-11-07,64.8575,64.685,65.0875,64.5275,94940332.0
2019-11-08,65.035,64.6725,65.11,64.2125,70081980.0
2019-11-11,65.55,64.575,65.6175,64.57,82029836.0
2019-11-12,65.49,65.3875,65.6975,65.23,87388904.0
2019-11-13,66.1175,65.2825,66.195,65.2675,103270372.0
2019-11-14,65.66,65.9375,66.22,65.525,89582224.0
2019-11-15,66.44,65.92,66.445,65.7525,100374664.0
2019-11-18,66.775,66.45,66.8575,66.0575,86803588.0
2019-11-19,66.5725,66.975,67.0,66.34815,76278388.0
2019-11-20,65.7975,66.385,66.52075,65.1,106439676.0
2019-11-21,65.5025,65.9225,66.00125,65.295,121395112.0
2019-11-22,65.445,65.6475,65.795,65.21,65325052.0
2019-11-25,66.5925,65.6775,66.61,65.63,84118068.0
2019-11-26,66.0725,66.735,66.79,65.625,105339528.0
2019-11-27,66.96,66.395,66.995,66.3275,65544488.0
2019-11-29,66.8125,66.65,67.0,66.475,46617452.0
2019-12-02,66.04,66.8175,67.0625,65.8625,94774200.0
2019-12-03,64.8625,64.5775,64.8825,64.0725,117509072.0
2019-12-04,65.435,65.2675,65.8275,65.17,67241552.0
2019-12-05,66.395,65.9475,66.4725,65.6825,74645372.0
2019-12-06,67.6775,66.87,67.75,66.825,106189972.0
2019-12-09,66.73,67.5,67.7,66.2275,128730580.0
2019-12-10,67.12,67.15,67.5175,66.465,90529532.0
2019-12-11,67.6925,67.2025,67.775,67.125,78893564.0
2019-12-12,67.865,66.945,68.139975,66.83025,137748168.0
2019-12-13,68.7875,67.865,68.825,67.7325,133731224.0
2019-12-16,69.965,69.25,70.1975,69.245,128324420.0
2019-12-17,70.1025,69.8925,70.4425,69.7,114303192.0
2019-12-18,69.935,69.95,70.475,69.78,116098748.0
2019-12-19,70.005,69.875,70.295,69.7375,98507788.0
2019-12-20,69.86,70.5575,70.6625,69.64,276130972.0
2019-12-23,71.0,70.1325,71.0625,70.093375,98711532.0
2019-12-24,71.0675,71.1725,71.2225,70.729925,48478856.0
2019-12-26,72.4775,71.205,72.495,71.175,93336016.0
2019-12-27,72.45,72.78,73.4925,72.03,146371744.0
2019-12-30,72.88,72.365,73.1725,71.305,144238456.0
2019-12-31,73.4125,72.4825,73.42,72.38,100990500.0
2020-01-02,75.0875,74.06,75.15,73.7975,135647456.0
2020-01-03,74.3575,74.2875,75.145,74.125,146535512.0
2020-01-06,74.95,73.4475,74.99,73.1875,118578576.0
2020-01-07,74.5975,74.96,75.225,74.37,111510620.0
2020-01-08,75.7975,74.29,76.109975,74.289,132363784.0
2020-01-09,77.4075,76.80875,77.6075,76.55,170486168.0
2020-01-10,77.5825,77.65,78.1675,77.0625,140869088.0
2020-01-13,79.24,77.91,79.2675,77.7875,122086888.0
2020-01-14,78.17,79.175,79.3925,78.0425,162613828.0
2020-01-15,77.835,77.9625,78.875,77.3875,121923528.0
2020-01-16,78.81,78.3975,78.925,78.0225,108829016.0
2020-01-17,79.6825,79.0675,79.685,78.75,137816468.0
2020-01-21,79.1425,79.2975,79.755,79.0,110843256.0
2020-01-22,79.425,79.645,79.9975,79.3275,101832460.0
2020-01-23,79.8075,79.48,79.89,78.9125,104471972.0
2020-01-24,79.5775,80.0625,80.8325,79.3797,146537520.0
2020-01-27,77.2375,77.515,77.9425,76.22,161940020.0
2020-01-28,79.4225,78.15,79.6,78.0475,162233944.0
2020-01-29,81.085,81.1125,81.9625,80.345,216599712.0
2020-01-30,80.9675,80.135875,81.0225,79.6875,126743232.0
2020-01-31,77.3775,80.2325,80.67,77.0725,199588384.0
2020-02-03,77.165,76.075,78.3725,75.555,173985604.0
2020-02-04,79.7125,78.8275,79.91,78.408625,136616536.0
2020-02-05,80.3625,80.88,81.19,79.7375,118826872.0
2020-02-06,81.3025,80.6425,81.305,80.0662,105425540.0
2020-02-07,80.0075,80.5925,80.85,79.5,117684048.0
2020-02-10,80.3875,78.545,80.3875,78.4625,109348860.0
2020-02-11,79.9025,80.9,80.975,79.6775,94323120.0
2020-02-12,81.8,80.3675,81.805,80.3675,113730292.0
2020-02-13,81.2175,81.0475,81.555,80.8375,94747568.0
2020-02-14,81.2375,81.185,81.495,80.7125,80113788.0
2020-02-18,79.75,78.84,79.9375,78.6525,152762180.0
2020-02-19,80.905,80.0,81.1425,80.0,93983964.0
2020-02-20,80.075,80.6575,81.1625,79.5525,100565956.0
2020-02-21,78.2625,79.655,80.1125,77.625,129705660.0
2020-02-24,74.545,74.315,76.045,72.3075,222195312.0
2020-02-25,72.02,75.2375,75.6325,71.5325,230673456.0
2020-02-26,73.1625,71.6325,74.47,71.625,198713724.0
2020-02-27,68.38,70.275,71.5,68.24,320605524.0
2020-02-28,68.34,64.315,69.6025,64.0925,426884920.0
2020-03-02,74.7025,70.57,75.36,69.43,341397356.0
2020-03-03,72.33,75.9175,76.0,71.45,319475408.0
2020-03-04,75.685,74.11,75.85,73.2825,219178272.0
2020-03-05,73.23,73.88,74.8875,72.8525,187572876.0
2020-03-06,72.2575,70.5,72.705,70.3075,226176984.0
2020-03-09,66.5425,65.9375,69.5225,65.75,286744832.0
2020-03-10,71.335,69.285,71.61,67.3425,285290080.0
2020-03-11,68.8575,69.3475,70.305,67.965,256379880.0
2020-03-12,62.0575,63.985,67.5,62.0,418474068.0
2020-03-13,69.4925,66.2225,69.98,63.2375,370732128.0
2020-03-16,60.5525,60.4875,64.77,60.0,322423460.0
2020-03-17,63.215,61.8775,64.4025,59.6,324055860.0
2020-03-18,61.6675,59.9425,62.5,59.28,300233624.0
2020-03-19,61.195,61.84625,63.21,60.6525,271857020.0
2020-03-20,57.31,61.795,62.9575,57.0,401693384.0
2020-03-23,56.0925,57.02,57.124925,53.1525,336752832.0
2020-03-24,61.72,59.09,61.9225,58.575,287531092.0
2020-03-25,61.38,62.6875,64.5625,61.075,303602040.0
2020-03-26,64.61,61.63,64.67,61.59,252560676.0
2020-03-27,61.935,63.1875,63.9675,61.7625,204216612.0
2020-03-30,63.7025,62.685,63.88,62.35,167976440.0
2020-03-31,63.5725,63.9,65.6225,63.0,197002004.0
2020-04-01,60.2275,61.625,62.18,59.7825,176218552.0
2020-04-02,61.2325,60.085,61.2875,59.225,165933972.0
2020-04-03,60.3525,60.7,61.425,59.743525,129880068.0
2020-04-06,65.6175,62.725,65.7775,62.345,201820284.0
2020-04-07,64.8575,67.7,67.925,64.75,202887324.0
2020-04-08,66.5175,65.685,66.8425,65.3075,168895284.0
2020-04-09,66.9975,67.175,67.5175,66.175,162116492.0
2020-04-13,68.3125,67.0775,68.425,66.4575,131022924.0
2020-04-14,71.7625,70.0,72.0625,69.5125,194994688.0
2020-04-15,71.1075,70.6,71.5825,70.1575,131154564.0
2020-04-16,71.6725,71.845,72.049375,70.58755,157125160.0
2020-04-17,70.7,71.1725,71.73625,69.215,215249912.0
2020-04-20,69.2325,69.4875,70.42,69.2125,130015000.0
2020-04-21,67.0925,69.07,69.3125,66.3575,180991572.0
2020-04-22,69.025,68.4025,69.475,68.05,117057368.0
2020-04-23,68.7575,68.9675,70.4375,68.7175,124814328.0
2020-04-24,70.7425,69.3,70.7525,69.25,126508732.0
2020-04-27,70.7925,70.45,71.135,69.9875,117087572.0
2020-04-28,69.645,71.27,71.4575,69.55,112004748.0
2020-04-29,71.9325,71.1825,72.4175,70.9725,137280816.0
2020-04-30,73.45,72.49,73.6325,72.0875,183063872.0
2020-05-01,72.2675,71.5625,74.75,71.4625,240616700.0
2020-05-04,73.29,72.2925,73.4225,71.5793,133567944.0
2020-05-05,74.39,73.765,75.25,73.615,147751180.0
2020-05-06,75.1575,75.115,75.81,74.7175,142333752.0
2020-05-07,75.935,75.805,76.2925,75.4925,115215056.0
2020-05-08,77.5325,76.41,77.5875,76.0725,134047940.0
2020-05-11,78.7525,77.025,79.2625,76.81,145946244.0
2020-05-12,77.8525,79.4575,79.922,77.7275,162301052.0
2020-05-13,76.9125,78.0375,78.9875,75.8025,200622556.0
2020-05-14,77.385,76.1275,77.4475,75.3825,158929076.0
2020-05-15,76.9275,75.0875,76.975,75.0525,166348376.0
2020-05-18,78.74,78.2925,79.125,77.581025,135372500.0
2020-05-19,78.285,78.7575,79.63,78.2525,101729540.0
2020-05-20,79.8075,79.17,79.88,79.05,111504860.0
2020-05-21,79.2125,79.665,80.2225,78.9675,102688844.0
2020-05-22,79.7225,78.9425,79.8075,78.8375,81803016.0
2020-05-26,79.1825,80.875,81.06,79.125,125521816.0
2020-05-27,79.5275,79.035,79.6775,78.2725,112945096.0
2020-05-28,79.5625,79.1925,80.86,78.9075,133796412.0
2020-05-29,79.485,79.8125,80.2875,79.1175,153598128.0
2020-06-01,80.4625,79.4375,80.5875,79.3025,81018612.0
2020-06-02,80.835,80.18625,80.86,79.7325,87642816.0
2020-06-03,81.28,81.165,81.55,80.575,104491216.0
2020-06-04,80.58,81.0975,81.405,80.195,87560364.0
2020-06-05,82.875,80.8375,82.9375,80.8075,137250200.0
2020-06-08,83.365,82.5625,83.4,81.83,95654536.0
2020-06-09,85.9975,83.035,86.4025,83.0025,147712364.0
2020-06-10,88.21,86.975,88.6925,86.5225,166651752.0
2020-06-11,83.975,87.3275,87.765,83.87,201662452.0
2020-06-12,84.7,86.18,86.95,83.555825,200146052.0
2020-06-15,85.7475,83.3125,86.42,83.145,138808920.0
2020-06-16,88.02,87.865,88.3,86.18,165428728.0
2020-06-17,87.8975,88.7875,88.85,87.7725,114406504.0
2020-06-18,87.9325,87.8525,88.3625,87.305,96820384.0
2020-06-19,87.43,88.65875,89.14,86.2875,264475808.0
2020-06-22,89.7175,87.835,89.865,87.7875,135445264.0
2020-06-23,91.6325,91.0,93.095,90.567525,212155476.0
2020-06-24,90.015,91.25,92.1975,89.63,192623396.0
2020-06-25,91.21,90.175,91.25,89.3925,137522512.0
2020-06-26,88.4075,91.1025,91.33,88.255,205256844.0
2020-06-29,90.445,88.3125,90.5434,87.82,130646076.0
2020-06-30,91.2,90.02,91.495,90.0,140223284.0
2020-07-01,91.0275,91.28,91.84,90.9775,110737236.0
2020-07-02,91.0275,91.9625,92.6175,90.91,114041468.0
2020-07-06,93.4625,92.5,93.945,92.4675,118655652.0
